Frequency_Hz,Power_dB
1477966.30859375,-84.04284553653639
1478042.6025390625,-84.923987940883
1478118.896484375,-103.32143570781695
1478195.1904296875,-129.37383312798522
1478271.484375,-133.94620434086264
1478347.7783203125,-134.38239683608197
1478424.072265625,-138.98337752019157
1478500.3662109375,-142.82130338833187
1478576.66015625,-136.9628695230688
1478652.9541015625,-132.99843444099682
1478729.248046875,-132.644501597464
1478805.5419921875,-129.37853600142253
1478881.8359375,-103.00497347410192
1478958.1298828125,-84.831978937401
1479034.423828125,-84.09348341768627
1479110.7177734375,-100.16803132287151
1479187.01171875,-132.70541500438978
1479263.3056640625,-125.9602807668054
1479339.599609375,-125.6512984539399
1479415.8935546875,-127.0406940655939
1479492.1875,-129.1116248453933
1479568.4814453125,-131.7654565667254
1479644.775390625,-134.69588441588877
1479721.0693359375,-135.12426157564877
1479797.36328125,-126.0395343872317
1479873.6572265625,-106.74121977392956
1479949.951171875,-86.13173964833413
1480026.2451171875,-83.75855523598742
1480102.5390625,-97.69498934702122
1480178.8330078125,-136.08184781618985
1480255.126953125,-122.60461381364743
1480331.4208984375,-122.13018487851635
1480407.71484375,-122.80755698829573
1480484.0087890625,-123.7842932728621
1480560.302734375,-124.88983785759402
1480636.5966796875,-125.990269585547
1480712.890625,-126.47898803435537
1480789.1845703125,-123.63941472271972
1480865.478515625,-111.00478365800237
1480941.7724609375,-87.85224565425587
1481018.06640625,-83.8183416306908
1481094.3603515625,-95.75401435468791
1481170.654296875,-132.679029322266
1481246.9482421875,-121.13451718133817
1481323.2421875,-120.63362488508793
1481399.5361328125,-120.97127477883815
1481475.830078125,-121.47866297142683
1481552.1240234375,-122.02056033996456
1481628.41796875,-122.53329019930916
1481704.7119140625,-122.84069841517727
1481781.005859375,-122.06864336259243
1481857.2998046875,-115.72170726574092
1481933.59375,-90.07009899686862
1482009.8876953125,-84.3334887599541
1482086.181640625,-94.37801062692593
1482162.4755859375,-126.78431204401119
1482238.76953125,-120.85709498082261
1482315.0634765625,-120.4713372881777
1482391.357421875,-120.60304787939693
1482467.6513671875,-120.82129762990007
1482543.9453125,-121.04186589300434
1482620.2392578125,-121.24135793995916
1482696.533203125,-121.39513922700448
1482772.8271484375,-121.39099896844321
1482849.12109375,-120.34870401505559
1482925.4150390625,-91.33807174144471
1483001.708984375,-83.90710555051021
1483078.0029296875,-92.07831924594123
1483154.296875,-122.50005735265133
1483230.5908203125,-121.3581681354596
1483306.884765625,-121.24178441796016
1483383.1787109375,-121.23427511469686
1483459.47265625,-121.23165792188247
1483535.7666015625,-121.21502017707553
1483612.060546875,-121.18872155447539
1483688.3544921875,-121.19403914905345
1483764.6484375,-121.44868380920643
1483840.9423828125,-123.61470777964941
1483917.236328125,-94.78525258262528
1483993.5302734375,-85.62043389601214
1484069.82421875,-91.99513502660659
1484146.1181640625,-118.98796003078729
1484222.412109375,-122.31600303581362
1484298.7060546875,-122.66356478044165
1484375,-122.59724600679294
1484451.2939453125,-122.4376104305481
1484527.587890625,-122.24812437993272
1484603.8818359375,-122.05650370568767
1484680.17578125,-121.93241486134059
1484756.4697265625,-122.21072962229776
1484832.763671875,-124.5032691853516
1484909.0576171875,-97.78839837159023
1484985.3515625,-86.7961164574809
1485061.6455078125,-91.45662948336559
1485137.939453125,-115.96914394052517
1485214.2333984375,-123.49407770204323
1485290.52734375,-124.25687721317607
1485366.8212890625,-124.26865499772043
1485443.115234375,-124.12780974524458
1485519.4091796875,-123.93251195100773
1485595.703125,-123.71634967743275
1485671.9970703125,-123.5348380742972
1485748.291015625,-123.61766112796803
1485824.5849609375,-123.65694148667522
1485900.87890625,-101.22106023443703
1485977.1728515625,-88.47117514974008
1486053.466796875,-91.39528690251592
1486129.7607421875,-113.7598980751403
1486206.0546875,-124.1161295506952
1486282.3486328125,-124.1973092948358
1486358.642578125,-124.30401592743021
1486434.9365234375,-124.4515268907607
1486511.23046875,-124.57041526252269
1486587.5244140625,-124.63992150374602
1486663.818359375,-124.64111061941202
1486740.1123046875,-124.50180691707588
1486816.40625,-122.56291063831037
1486892.7001953125,-104.41711324955989
1486968.994140625,-90.0263277692616
1487045.2880859375,-91.20184755825349
1487121.58203125,-111.57174078644786
1487197.8759765625,-123.81795359609583
1487274.169921875,-122.51263246099134
1487350.4638671875,-122.53210293417602
1487426.7578125,-122.81544675340552
1487503.0517578125,-123.14452180609032
1487579.345703125,-123.46140650125253
1487655.6396484375,-123.70445031518712
1487731.93359375,-123.63529169484434
1487808.2275390625,-121.793593304846
1487884.521484375,-108.86622306035788
1487960.8154296875,-93.19115278845246
1488037.109375,-92.57261696025179
1488113.4033203125,-110.98331460281274
1488189.697265625,-123.13819447584164
1488265.9912109375,-121.2859121277753
1488342.28515625,-121.22946758689672
1488418.5791015625,-121.46306241028284
1488494.873046875,-121.75618025667667
1488571.1669921875,-122.05387880562935
1488647.4609375,-122.30779952875304
1488723.7548828125,-122.33139627382
1488800.048828125,-121.14078393124373
1488876.3427734375,-112.80467965237426
1488952.63671875,-96.82357778892461
1489028.9306640625,-94.22705599322002
1489105.224609375,-111.20939818416869
1489181.5185546875,-122.38199734076359
1489257.8125,-120.39048900575696
1489334.1064453125,-120.26809719146874
1489410.400390625,-120.40456424306173
1489486.6943359375,-120.58915020569371
1489562.98828125,-120.77571694998782
1489639.2822265625,-120.93913109919154
1489715.576171875,-121.00236517058778
1489791.8701171875,-120.55261721615439
1489868.1640625,-116.43548890772931
1489944.4580078125,-101.64609870111445
1490020.751953125,-96.84522242787601
1490097.0458984375,-112.4783928622551
1490173.33984375,-121.44144743503803
1490249.6337890625,-120.07529193470359
1490325.927734375,-119.96669265702587
1490402.2216796875,-120.02672115577779
1490478.515625,-120.11502781290648
1490554.8095703125,-120.20257764177234
1490631.103515625,-120.27903951540479
1490707.3974609375,-120.32291359629295
1490783.69140625,-120.22010987427466
1490859.9853515625,-118.92929054535158
1490936.279296875,-106.78970824154493
1491012.5732421875,-99.82972384238393
1491088.8671875,-113.32715926180612
1491165.1611328125,-120.65079577443535
1491241.455078125,-120.0341426232323
1491317.7490234375,-119.97196007180179
1491394.04296875,-119.98454613281866
1491470.3369140625,-120.00877940469623
1491546.630859375,-120.03189180834163
1491622.9248046875,-120.0497052176631
1491699.21875,-120.05456082779409
1491775.5126953125,-120.00763974911307
1491851.806640625,-119.5733513461513
1491928.1005859375,-106.05021958637428
1492004.39453125,-97.81708146086149
1492080.6884765625,-108.17887090359125
1492156.982421875,-120.15406328274678
1492233.2763671875,-119.81260720816056
1492309.5703125,-119.75649565854596
1492385.8642578125,-119.73548507146637
1492462.158203125,-119.71835972884409
1492538.4521484375,-119.69916885480578
1492614.74609375,-119.6772043250459
1492691.0400390625,-119.65489003411989
1492767.333984375,-119.64548364780003
1492843.6279296875,-119.75078793274852
1492919.921875,-109.37117552100887
1492996.2158203125,-99.82354705653925
1493072.509765625,-107.67837530805336
1493148.8037109375,-119.35694705011457
1493225.09765625,-119.48529898808127
1493301.3916015625,-119.45627064542009
1493377.685546875,-119.4049705341796
1493453.9794921875,-119.34619700301343
1493530.2734375,-119.28296015545783
1493606.5673828125,-119.21807605885138
1493682.861328125,-119.1624789534574
1493759.1552734375,-119.17030317540166
1493835.44921875,-119.60692288701088
1493911.7431640625,-107.40675545627248
1493988.037109375,-96.20062392448958
1494064.3310546875,-102.02972795683957
1494140.625,-117.9434985720118
1494216.9189453125,-119.02771916877046
1494293.212890625,-119.05264829177787
1494369.5068359375,-118.965981256273
1494445.80078125,-118.85375055949379
1494522.0947265625,-118.73177732077268
1494598.388671875,-118.60816581162501
1494674.6826171875,-118.50687739892402
1494750.9765625,-118.54213763338328
1494827.2705078125,-119.44884455216952
1494903.564453125,-106.73188253460359
1494979.8583984375,-93.40702857262072
1495056.15234375,-97.50642561920262
1495132.4462890625,-114.93374135059787
1495208.740234375,-118.52322829579063
1495285.0341796875,-118.73347589189017
1495361.328125,-118.6116846585624
1495437.6220703125,-118.42462170234458
1495513.916015625,-118.21840999391183
1495590.2099609375,-118.0110603801306
1495666.50390625,-117.84352152958347
1495742.7978515625,-117.90286979176241
1495819.091796875,-119.43385154121167
1495895.3857421875,-106.76900496772063
1495971.6796875,-90.98161288909425
1496047.9736328125,-93.43174353055886
1496124.267578125,-110.38496489005324
1496200.5615234375,-118.10695631479572
1496276.85546875,-118.81718695367172
1496353.1494140625,-118.68438028209945
1496429.443359375,-118.40258565234424
1496505.7373046875,-118.08774335745312
1496582.03125,-117.77524523363115
1496658.3251953125,-117.52075163983035
1496734.619140625,-117.56357315121622
1496810.9130859375,-119.60539811721397
1496887.20703125,-108.62901179070697
1496963.5009765625,-89.69058018283191
1497039.794921875,-90.58058367024853
1497116.0888671875,-105.87155390366404
1497192.3828125,-117.8171371030059
1497268.6767578125,-119.57932692678638
1497344.970703125,-119.50215177275183
1497421.2646484375,-119.0982997761318
1497497.55859375,-118.64010978878908
1497573.8525390625,-118.19496382237259
1497650.146484375,-117.82926910349155
1497726.4404296875,-117.80515816194368
1497802.734375,-120.00017632390637
1497879.0283203125,-111.15291675229314
1497955.322265625,-88.68183796906624
1498031.6162109375,-87.94224207902684
1498107.91015625,-101.60523773291806
1498184.2041015625,-117.6303138805288
1498260.498046875,-120.9895274739938
1498336.7919921875,-121.0884879894813
1498413.0859375,-120.54933460910924
1498489.3798828125,-119.9226157817998
1498565.673828125,-119.32730416376423
1498641.9677734375,-118.8375821463462
1498718.26171875,-118.71833202878878
1498794.5556640625,-120.71806007369234
1498870.849609375,-112.26251598641778
1498947.1435546875,-86.92068183342208
1499023.4375,-84.41935949988527
1499099.7314453125,-96.66904315806677
1499176.025390625,-117.6534290781749
1499252.3193359375,-122.3888928728867
1499328.61328125,-122.68223190675502
1499404.9072265625,-122.23925241250411
1499481.201171875,-121.67956410286183
1499557.4951171875,-121.13428612264374
1499633.7890625,-120.66028429667318
1499710.0830078125,-120.40253348807637
1499786.376953125,-121.19098952755732
1499862.6708984375,-123.08321033101296
1499938.96484375,-90.41775977110603
1500015.2587890625,-86.42501937075396
1500091.552734375,-96.64269329686952
1500167.8466796875,-118.42882330047702
1500244.140625,-121.92629951169496
1500320.4345703125,-122.18864759854407
1500396.728515625,-121.91720856386661
1500473.0224609375,-121.56118880827654
1500549.31640625,-121.21164415873942
1500625.6103515625,-120.89480268945678
1500701.904296875,-120.65402752658133
1500778.1982421875,-120.69733522288894
1500854.4921875,-120.96781427940792
1500930.7861328125,-89.62292487366041
1501007.080078125,-83.80200971110725
1501083.3740234375,-92.56061149510123
1501159.66796875,-118.90804683034457
1501235.9619140625,-120.19169711196783
1501312.255859375,-120.14897340970575
1501388.5498046875,-120.00060610570304
1501464.84375,-119.83668066565569
1501541.1376953125,-119.67305650828933
1501617.431640625,-119.51344144601248
1501693.7255859375,-119.35955745912332
1501770.01953125,-119.21804049710722
1501846.3134765625,-119.1218662251625
1501922.607421875,-90.55990827425788
1501998.9013671875,-82.87159089424621
1502075.1953125,-90.09657313348418
1502151.4892578125,-118.40570705108595
1502227.783203125,-118.32825702832662
1502304.0771484375,-118.1701903904634
1502380.37109375,-117.998240179761
1502456.6650390625,-117.81616276085387
1502532.958984375,-117.62536855275066
1502609.2529296875,-117.43417256743221
1502685.546875,-117.28242961731426
1502761.8408203125,-117.36407479978183
1502838.134765625,-118.4507457630508
1502914.4287109375,-91.46673624964424
1502990.72265625,-81.80662559438008
1503067.0166015625,-87.4967329540366
1503143.310546875,-113.87160624110784
1503219.6044921875,-117.07971784006288
1503295.8984375,-117.10808991626183
1503372.1923828125,-116.88469226743157
1503448.486328125,-116.60401075909294
1503524.7802734375,-116.29986574386533
1503601.07421875,-115.99588193872853
1503677.3681640625,-115.76656872975417
1503753.662109375,-115.96364673617656
1503829.9560546875,-118.46725023807737
1503906.25,-93.20336904530404
1503982.5439453125,-81.4519030480203
1504058.837890625,-85.59535114866691
1504135.1318359375,-108.5598675359108
1504211.42578125,-116.3396513919254
1504287.7197265625,-116.83064961801907
1504364.013671875,-116.55878858634644
1504440.3076171875,-116.14734070534836
1504516.6015625,-115.69540559533877
1504592.8955078125,-115.24872036741306
1504669.189453125,-114.90949457591694
1504745.4833984375,-115.13928467858862
1504821.77734375,-119.39077475116835
1504898.0712890625,-95.15033269044258
1504974.365234375,-81.08705290126066
1505050.6591796875,-83.69785503340522
1505126.953125,-103.63695480928241
1505203.2470703125,-116.19477190929214
1505279.541015625,-117.91738757751023
1505355.8349609375,-117.64149233591324
1505432.12890625,-117.02813050895418
1505508.4228515625,-116.35078899735036
1505584.716796875,-115.69764311493215
1505661.0107421875,-115.19180598139806
1505737.3046875,-115.34826751212584
1505813.5986328125,-120.60912862681425
1505889.892578125,-97.52977193885334
1505966.1865234375,-80.98166967145323
1506042.48046875,-82.02481346003782
1506118.7744140625,-99.50095412326434
1506195.068359375,-116.43343548108406
1506271.3623046875,-120.3565295128927
1506347.65625,-120.16261987258574
1506423.9501953125,-119.25614332489202
1506500.244140625,-118.2546901265264
1506576.5380859375,-117.31971251407535
1506652.83203125,-116.59074018452556
1506729.1259765625,-116.60117629539641
1506805.419921875,-122.31485220763473
1506881.7138671875,-100.72937491643341
1506958.0078125,-81.36337799671678
1507034.3017578125,-80.83143522222757
1507110.595703125,-96.0874293473313
1507186.8896484375,-116.88389455201461
1507263.18359375,-125.14745803612522
1507339.4775390625,-125.41017550868644
1507415.771484375,-123.78588844867653
1507492.0654296875,-122.07850232610784
1507568.359375,-120.61251576792276
1507644.6533203125,-119.50202477664925
1507720.947265625,-119.23323006823057
1507797.2412109375,-124.46154734938182
1507873.53515625,-105.08400076228342
